Date,Open,High,Low,Close
2008-04-29,169.56752,169.56752,169.56752,169.56752
2008-04-30,167.559799,167.559799,167.559799,167.559799
2008-05-01,165.065864,165.065864,165.065864,165.065864
2008-05-02,162.586755,162.586755,162.586755,162.586755
2008-05-05,161.810713,161.810713,161.810713,161.810713
2008-05-06,162.033078,162.033078,162.033078,162.033078
2008-05-07,162.995728,162.995728,162.995728,162.995728
2008-05-08,163.059857,163.059857,163.059857,163.059857
2008-05-09,163.332467,163.332467,163.332467,163.332467
2008-05-12,164.329979,164.329979,164.329979,164.329979
2008-05-13,164.489947,164.489947,164.489947,164.489947
2008-05-14,164.234411,164.234411,164.234411,164.234411
2008-05-15,163.471953,163.471953,163.471953,163.471953
2008-05-16,163.049544,163.049544,163.049544,163.049544
2008-05-19,163.571727,163.571727,163.571727,163.571727
2008-05-20,162.765683,162.765683,162.765683,162.765683
2008-05-21,162.316531,162.316531,162.316531,162.316531
2008-05-22,162.409714,162.409714,162.409714,162.409714
2008-05-23,163.046245,163.046245,163.046245,163.046245
2008-05-27,163.551741,163.551741,163.551741,163.551741
2008-05-28,163.462761,163.462761,163.462761,163.462761
2008-05-29,162.999753,162.999753,162.999753,162.999753
2008-05-30,162.563765,162.563765,162.563765,162.563765
2008-06-02,164.667329,164.667329,164.667329,164.667329
2008-06-03,165.834079,165.834079,165.834079,165.834079
2008-06-04,166.155189,166.155189,166.155189,166.155189
2008-06-05,165.651283,165.651283,165.651283,165.651283
2008-06-06,168.042154,168.042154,168.042154,168.042154
2008-06-09,166.458565,166.458565,166.458565,166.458565
2008-06-10,166.425089,166.425089,166.425089,166.425089
2008-06-11,166.485501,166.485501,166.485501,166.485501
2008-06-12,166.051136,166.051136,166.051136,166.051136
2008-06-13,165.445506,165.445506,165.445506,165.445506
2008-06-16,165.480358,165.480358,165.480358,165.480358
2008-06-17,164.521506,164.521506,164.521506,164.521506
2008-06-18,164.509598,164.509598,164.509598,164.509598
2008-06-19,164.185695,164.185695,164.185695,164.185695
2008-06-20,163.918233,163.918233,163.918233,163.918233
2008-06-23,164.215942,164.215942,164.215942,164.215942
2008-06-24,165.223833,165.223833,165.223833,165.223833
2008-06-25,166.817899,166.817899,166.817899,166.817899
2008-06-26,170.001215,170.001215,170.001215,170.001215
2008-06-27,171.238696,171.238696,171.238696,171.238696
2008-06-30,170.762337,170.762337,170.762337,170.762337
2008-07-01,171.965781,171.965781,171.965781,171.965781
2008-07-02,172.902427,172.902427,172.902427,172.902427
2008-07-03,172.95582,172.95582,172.95582,172.95582
2008-07-07,174.024845,174.024845,174.024845,174.024845
2008-07-08,173.960278,173.960278,173.960278,173.960278
2008-07-09,174.206856,174.206856,174.206856,174.206856
2008-07-10,175.198386,175.198386,175.198386,175.198386
2008-07-11,175.112014,175.112014,175.112014,175.112014
2008-07-14,175.863129,175.863129,175.863129,175.863129
2008-07-15,180.100637,180.100637,180.100637,180.100637
2008-07-16,179.486108,179.486108,179.486108,179.486108
2008-07-17,178.726696,178.726696,178.726696,178.726696
2008-07-18,178.014829,178.014829,178.014829,178.014829
2008-07-21,177.444405,177.444405,177.444405,177.444405
2008-07-22,178.066686,178.066686,178.066686,178.066686
2008-07-23,177.662057,177.662057,177.662057,177.662057
2008-07-24,177.313434,177.313434,177.313434,177.313434
2008-07-25,180.858175,180.858175,180.858175,180.858175
2008-07-28,177.50166,177.50166,177.50166,177.50166
2008-07-29,177.113225,177.113225,177.113225,177.113225
2008-07-30,176.912959,176.912959,176.912959,176.912959
2008-07-31,177.038571,177.038571,177.038571,177.038571
2008-08-01,177.817971,177.817971,177.817971,177.817971
2008-08-04,177.748655,177.748655,177.748655,177.748655
2008-08-05,177.23227,177.23227,177.23227,177.23227
2008-08-06,176.855731,176.855731,176.855731,176.855731
2008-08-07,176.808741,176.808741,176.808741,176.808741
2008-08-08,176.710327,176.710327,176.710327,176.710327
2008-08-11,177.166818,177.166818,177.166818,177.166818
2008-08-12,177.27102,177.27102,177.27102,177.27102
2008-08-13,178.319247,178.319247,178.319247,178.319247
2008-08-14,178.95596,178.95596,178.95596,178.95596
2008-08-15,180.625435,180.625435,180.625435,180.625435
2008-08-18,180.819374,180.819374,180.819374,180.819374
2008-08-19,183.413043,183.413043,183.413043,183.413043
2008-08-20,184.059449,184.059449,184.059449,184.059449
2008-08-21,185.062727,185.062727,185.062727,185.062727
2008-08-22,185.600057,185.600057,185.600057,185.600057
2008-08-25,186.70456,186.70456,186.70456,186.70456
2008-08-26,190.915516,190.915516,190.915516,190.915516
2008-08-27,193.393754,193.393754,193.393754,193.393754
2008-08-28,197.768983,197.768983,197.768983,197.768983
2008-08-29,198.183125,198.183125,198.183125,198.183125
2008-09-02,201.043746,201.043746,201.043746,201.043746
2008-09-03,203.169829,203.169829,203.169829,203.169829
2008-09-04,205.062377,205.062377,205.062377,205.062377
2008-09-05,205.932587,205.932587,205.932587,205.932587
2008-09-08,199.121783,199.121783,199.121783,199.121783
2008-09-09,201.160964,201.160964,201.160964,201.160964
2008-09-10,201.404213,201.404213,201.404213,201.404213
2008-09-11,200.978965,200.978965,200.978965,200.978965
2008-09-12,200.530195,200.530195,200.530195,200.530195
2008-09-15,206.811993,206.811993,206.811993,206.811993
2008-09-16,214.893584,214.893584,214.893584,214.893584
2008-09-17,227.868549,227.868549,227.868549,227.868549
2008-09-18,231.158137,231.158137,231.158137,231.158137
2008-09-19,220.319022,220.319022,220.319022,220.319022
2008-09-22,216.420748,216.420748,216.420748,216.420748
2008-09-23,221.918163,221.918163,221.918163,221.918163
2008-09-24,227.531635,227.531635,227.531635,227.531635
2008-09-25,231.659842,231.659842,231.659842,231.659842
2008-09-26,234.52489,234.52489,234.52489,234.52489
2008-09-29,240.294325,240.294325,240.294325,240.294325
2008-09-30,245.484891,245.484891,245.484891,245.484891
2008-10-01,254.968768,254.968768,254.968768,254.968768
2008-10-02,267.723517,267.723517,267.723517,267.723517
2008-10-03,271.914024,271.914024,271.914024,271.914024
2008-10-06,282.907892,282.907892,282.907892,282.907892
2008-10-07,280.910801,280.910801,280.910801,280.910801
2008-10-08,284.915243,284.915243,284.915243,284.915243
2008-10-09,290.227631,290.227631,290.227631,290.227631
2008-10-10,294.471076,294.471076,294.471076,294.471076
2008-10-14,277.307308,277.307308,277.307308,277.307308
2008-10-15,277.702321,277.702321,277.702321,277.702321
2008-10-16,282.479061,282.479061,282.479061,282.479061
2008-10-17,287.319128,287.319128,287.319128,287.319128
2008-10-20,288.891321,288.891321,288.891321,288.891321
2008-10-21,289.689142,289.689142,289.689142,289.689142
2008-10-22,291.096582,291.096582,291.096582,291.096582
2008-10-23,297.663756,297.663756,297.663756,297.663756
2008-10-24,303.57493,303.57493,303.57493,303.57493
2008-10-27,308.378529,308.378529,308.378529,308.378529
2008-10-28,302.221252,302.221252,302.221252,302.221252
2008-10-29,300.936544,300.936544,300.936544,300.936544
2008-10-30,300.643056,300.643056,300.643056,300.643056
2008-10-31,301.754954,301.754954,301.754954,301.754954
2008-11-03,304.146005,304.146005,304.146005,304.146005
2008-11-04,302.24933,302.24933,302.24933,302.24933
2008-11-05,300.804562,300.804562,300.804562,300.804562
2008-11-06,301.037521,301.037521,301.037521,301.037521
2008-11-07,301.515233,301.515233,301.515233,301.515233
2008-11-10,297.778857,297.778857,297.778857,297.778857
2008-11-12,293.987037,293.987037,293.987037,293.987037
2008-11-13,295.090067,295.090067,295.090067,295.090067
2008-11-14,298.506036,298.506036,298.506036,298.506036
2008-11-17,296.506128,296.506128,296.506128,296.506128
2008-11-18,298.590515,298.590515,298.590515,298.590515
2008-11-19,304.046477,304.046477,304.046477,304.046477
2008-11-20,312.122957,312.122957,312.122957,312.122957
2008-11-21,317.884183,317.884183,317.884183,317.884183
2008-11-24,320.41107,320.41107,320.41107,320.41107
2008-11-25,322.970205,322.970205,322.970205,322.970205
2008-11-26,325.016723,325.016723,325.016723,325.016723
2008-11-28,326.541866,326.541866,326.541866,326.541866
2008-12-01,330.905136,330.905136,330.905136,330.905136
2008-12-02,333.900955,333.900955,333.900955,333.900955
2008-12-03,340.394627,340.394627,340.394627,340.394627
2008-12-04,348.684286,348.684286,348.684286,348.684286
2008-12-05,350.639049,350.639049,350.639049,350.639049
2008-12-08,350.023629,350.023629,350.023629,350.023629
2008-12-09,352.32848,352.32848,352.32848,352.32848
2008-12-10,351.711161,351.711161,351.711161,351.711161
2008-12-11,352.401587,352.401587,352.401587,352.401587
2008-12-12,357.061713,357.061713,357.061713,357.061713
2008-12-15,359.522715,359.522715,359.522715,359.522715
2008-12-16,363.158199,363.158199,363.158199,363.158199
2008-12-17,375.490967,375.490967,375.490967,375.490967
2008-12-18,380.189572,380.189572,380.189572,380.189572
2008-12-19,381.239725,381.239725,381.239725,381.239725
2008-12-22,385.619541,385.619541,385.619541,385.619541
2008-12-23,385.934873,385.934873,385.934873,385.934873
2008-12-24,386.217763,386.217763,386.217763,386.217763
2008-12-26,386.164717,386.164717,386.164717,386.164717
2008-12-29,389.31223,389.31223,389.31223,389.31223
2008-12-30,386.846534,386.846534,386.846534,386.846534
2008-12-31,386.832127,386.832127,386.832127,386.832127
2009-01-02,406.992618,406.992618,406.992618,406.992618
2009-01-05,388.197114,388.197114,388.197114,388.197114
2009-01-06,386.445243,386.445243,386.445243,386.445243
2009-01-07,379.03297,379.03297,379.03297,379.03297
2009-01-08,370.046392,370.046392,370.046392,370.046392
2009-01-09,369.988575,369.988575,369.988575,369.988575
2009-01-12,371.016054,371.016054,371.016054,371.016054
2009-01-13,372.95545,372.95545,372.95545,372.95545
2009-01-14,374.877195,374.877195,374.877195,374.877195
2009-01-15,375.262866,375.262866,375.262866,375.262866
2009-01-16,363.975595,363.975595,363.975595,363.975595
2009-01-20,366.430036,366.430036,366.430036,366.430036
2009-01-21,367.911525,367.911525,367.911525,367.911525
2009-01-22,368.575545,368.575545,368.575545,368.575545
2009-01-23,368.015952,368.015952,368.015952,368.015952
2009-01-26,368.622336,368.622336,368.622336,368.622336
2009-01-27,367.375155,367.375155,367.375155,367.375155
2009-01-28,362.01792,362.01792,362.01792,362.01792
2009-01-29,354.693693,354.693693,354.693693,354.693693
2009-01-30,355.432497,355.432497,355.432497,355.432497
2009-02-02,349.470116,349.470116,349.470116,349.470116
2009-02-03,350.782898,350.782898,350.782898,350.782898
2009-02-04,345.79073,345.79073,345.79073,345.79073
2009-02-05,345.41101,345.41101,345.41101,345.41101
2009-02-06,345.989597,345.989597,345.989597,345.989597
2009-02-09,337.538131,337.538131,337.538131,337.538131
2009-02-10,342.965657,342.965657,342.965657,342.965657
2009-02-11,340.221961,340.221961,340.221961,340.221961
2009-02-12,339.441506,339.441506,339.441506,339.441506
2009-02-13,340.455879,340.455879,340.455879,340.455879
2009-02-17,340.953068,340.953068,340.953068,340.953068
2009-02-18,341.414148,341.414148,341.414148,341.414148
2009-02-19,342.020465,342.020465,342.020465,342.020465
2009-02-20,341.87059,341.87059,341.87059,341.87059
2009-02-23,344.348306,344.348306,344.348306,344.348306
2009-02-24,345.215284,345.215284,345.215284,345.215284
2009-02-25,348.075511,348.075511,348.075511,348.075511
2009-02-26,344.069825,344.069825,344.069825,344.069825
2009-02-27,344.754865,344.754865,344.754865,344.754865
2009-03-02,352.090446,352.090446,352.090446,352.090446
2009-03-03,351.943323,351.943323,351.943323,351.943323
2009-03-04,360.324082,360.324082,360.324082,360.324082
2009-03-05,363.975232,363.975232,363.975232,363.975232
2009-03-06,368.136893,368.136893,368.136893,368.136893
2009-03-09,372.652414,372.652414,372.652414,372.652414
2009-03-10,372.67744,372.67744,372.67744,372.67744
2009-03-11,368.987382,368.987382,368.987382,368.987382
2009-03-12,367.817714,367.817714,367.817714,367.817714
2009-03-13,361.349973,361.349973,361.349973,361.349973
2009-03-16,362.084617,362.084617,362.084617,362.084617
2009-03-17,358.061622,358.061622,358.061622,358.061622
2009-03-18,356.796444,356.796444,356.796444,356.796444
2009-03-19,347.31127,347.31127,347.31127,347.31127
2009-03-20,345.120788,345.120788,345.120788,345.120788
2009-03-23,342.081747,342.081747,342.081747,342.081747
2009-03-24,333.698194,333.698194,333.698194,333.698194
2009-03-25,336.391588,336.391588,336.391588,336.391588
2009-03-26,335.053444,335.053444,335.053444,335.053444
2009-03-27,332.075619,332.075619,332.075619,332.075619
2009-03-30,332.235512,332.235512,332.235512,332.235512
2009-03-31,331.819181,331.819181,331.819181,331.819181
2009-04-01,337.513919,337.513919,337.513919,337.513919
2009-04-02,341.761254,341.761254,341.761254,341.761254
2009-04-03,342.425015,342.425015,342.425015,342.425015
2009-04-06,343.205344,343.205344,343.205344,343.205344
2009-04-07,341.787539,341.787539,341.787539,341.787539
2009-04-08,337.763274,337.763274,337.763274,337.763274
2009-04-09,332.426835,332.426835,332.426835,332.426835
2009-04-13,331.926634,331.926634,331.926634,331.926634
2009-04-14,327.827996,327.827996,327.827996,327.827996
2009-04-15,327.436815,327.436815,327.436815,327.436815
2009-04-16,316.575182,316.575182,316.575182,316.575182
2009-04-17,309.997768,309.997768,309.997768,309.997768
2009-04-20,306.968787,306.968787,306.968787,306.968787
2009-04-21,307.514183,307.514183,307.514183,307.514183
2009-04-22,303.845184,303.845184,303.845184,303.845184
2009-04-23,302.49311,302.49311,302.49311,302.49311
2009-04-24,300.266355,300.266355,300.266355,300.266355
2009-04-27,298.404065,298.404065,298.404065,298.404065
2009-04-28,295.579093,295.579093,295.579093,295.579093
2009-04-29,290.83685,290.83685,290.83685,290.83685
2009-04-30,288.975664,288.975664,288.975664,288.975664
2009-05-01,285.937352,285.937352,285.937352,285.937352
2009-05-04,282.869681,282.869681,282.869681,282.869681
2009-05-05,268.383047,268.383047,268.383047,268.383047
2009-05-06,265.146589,265.146589,265.146589,265.146589
2009-05-07,262.519169,262.519169,262.519169,262.519169
2009-05-08,261.485317,261.485317,261.485317,261.485317
2009-05-11,261.453044,261.453044,261.453044,261.453044
2009-05-12,256.838035,256.838035,256.838035,256.838035
2009-05-13,255.551429,255.551429,255.551429,255.551429
2009-05-14,256.241339,256.241339,256.241339,256.241339
2009-05-15,255.510176,255.510176,255.510176,255.510176
2009-05-18,255.359668,255.359668,255.359668,255.359668
2009-05-19,255.981379,255.981379,255.981379,255.981379
2009-05-20,254.336397,254.336397,254.336397,254.336397
2009-05-21,250.993734,250.993734,250.993734,250.993734
2009-05-22,250.969281,250.969281,250.969281,250.969281
2009-05-26,247.429083,247.429083,247.429083,247.429083
2009-05-27,243.91177,243.91177,243.91177,243.91177
2009-05-28,236.191649,236.191649,236.191649,236.191649
2009-05-29,233.660457,233.660457,233.660457,233.660457
2009-06-01,235.165412,235.165412,235.165412,235.165412
2009-06-02,231.557227,231.557227,231.557227,231.557227
2009-06-03,224.915676,224.915676,224.915676,224.915676
2009-06-04,224.253323,224.253323,224.253323,224.253323
2009-06-05,211.556452,211.556452,211.556452,211.556452
2009-06-08,213.389292,213.389292,213.389292,213.389292
2009-06-09,210.214455,210.214455,210.214455,210.214455
2009-06-10,199.321158,199.321158,199.321158,199.321158
2009-06-11,197.406324,197.406324,197.406324,197.406324
2009-06-12,196.882192,196.882192,196.882192,196.882192
2009-06-15,194.891822,194.891822,194.891822,194.891822
2009-06-16,194.015045,194.015045,194.015045,194.015045
2009-06-17,195.748301,195.748301,195.748301,195.748301
2009-06-18,202.317902,202.317902,202.317902,202.317902
2009-06-19,201.142831,201.142831,201.142831,201.142831
2009-06-22,201.548237,201.548237,201.548237,201.548237
2009-06-23,201.710042,201.710042,201.710042,201.710042
2009-06-24,201.91733,201.91733,201.91733,201.91733
2009-06-25,201.1235,201.1235,201.1235,201.1235
2009-06-26,201.787542,201.787542,201.787542,201.787542
2009-06-29,201.008954,201.008954,201.008954,201.008954
2009-06-30,200.528176,200.528176,200.528176,200.528176
2009-07-01,202.037693,202.037693,202.037693,202.037693
2009-07-02,202.332789,202.332789,202.332789,202.332789
2009-07-06,202.321127,202.321127,202.321127,202.321127
2009-07-07,201.056361,201.056361,201.056361,201.056361
2009-07-08,201.17682,201.17682,201.17682,201.17682
2009-07-09,201.126302,201.126302,201.126302,201.126302
2009-07-10,201.799127,201.799127,201.799127,201.799127
2009-07-13,200.119648,200.119648,200.119648,200.119648
2009-07-14,197.016742,197.016742,197.016742,197.016742
2009-07-15,196.051742,196.051742,196.051742,196.051742
2009-07-16,193.364998,193.364998,193.364998,193.364998
2009-07-17,189.742826,189.742826,189.742826,189.742826
2009-07-20,187.772546,187.772546,187.772546,187.772546
2009-07-21,182.803957,182.803957,182.803957,182.803957
2009-07-22,178.795757,178.795757,178.795757,178.795757
2009-07-23,176.606503,176.606503,176.606503,176.606503
2009-07-24,174.893319,174.893319,174.893319,174.893319
2009-07-27,173.234975,173.234975,173.234975,173.234975
2009-07-28,170.539071,170.539071,170.539071,170.539071
2009-07-29,167.271027,167.271027,167.271027,167.271027
2009-07-30,163.094739,163.094739,163.094739,163.094739
2009-07-31,157.617469,157.617469,157.617469,157.617469
2009-08-03,156.936932,156.936932,156.936932,156.936932
2009-08-04,157.725743,157.725743,157.725743,157.725743
2009-08-05,155.504498,155.504498,155.504498,155.504498
2009-08-06,150.347428,150.347428,150.347428,150.347428
2009-08-07,152.979513,152.979513,152.979513,152.979513
2009-08-10,143.444199,143.444199,143.444199,143.444199
2009-08-11,148.285352,148.285352,148.285352,148.285352
2009-08-12,148.671802,148.671802,148.671802,148.671802
2009-08-13,148.630909,148.630909,148.630909,148.630909
2009-08-14,148.891077,148.891077,148.891077,148.891077
2009-08-17,148.133859,148.133859,148.133859,148.133859
2009-08-18,148.517272,148.517272,148.517272,148.517272
2009-08-19,149.925917,149.925917,149.925917,149.925917
2009-08-20,149.115198,149.115198,149.115198,149.115198
2009-08-21,148.35545,148.35545,148.35545,148.35545
2009-08-24,146.373707,146.373707,146.373707,146.373707
2009-08-25,144.074805,144.074805,144.074805,144.074805
2009-08-26,148.296093,148.296093,148.296093,148.296093
2009-08-27,148.57647,148.57647,148.57647,148.57647
2009-08-28,151.59988,151.59988,151.59988,151.59988
2009-08-31,150.867285,150.867285,150.867285,150.867285
2009-09-01,151.540822,151.540822,151.540822,151.540822
2009-09-02,152.179333,152.179333,152.179333,152.179333
2009-09-03,152.009829,152.009829,152.009829,152.009829
2009-09-04,151.632356,151.632356,151.632356,151.632356
2009-09-08,151.07528,151.07528,151.07528,151.07528
2009-09-09,152.053435,152.053435,152.053435,152.053435
2009-09-10,151.279685,151.279685,151.279685,151.279685
2009-09-11,151.623533,151.623533,151.623533,151.623533
2009-09-14,152.616702,152.616702,152.616702,152.616702
2009-09-15,152.856679,152.856679,152.856679,152.856679
2009-09-16,154.282529,154.282529,154.282529,154.282529
2009-09-17,154.064755,154.064755,154.064755,154.064755
2009-09-18,153.609837,153.609837,153.609837,153.609837
2009-09-21,151.700857,151.700857,151.700857,151.700857
2009-09-22,151.317922,151.317922,151.317922,151.317922
2009-09-23,150.010733,150.010733,150.010733,150.010733
2009-09-24,148.649658,148.649658,148.649658,148.649658
2009-09-25,148.139447,148.139447,148.139447,148.139447
2009-09-28,148.294991,148.294991,148.294991,148.294991
2009-09-29,146.962862,146.962862,146.962862,146.962862
2009-09-30,144.941406,144.941406,144.941406,144.941406
2009-10-01,146.069619,146.069619,146.069619,146.069619
2009-10-02,147.17094,147.17094,147.17094,147.17094
2009-10-05,145.951788,145.951788,145.951788,145.951788
2009-10-06,146.530441,146.530441,146.530441,146.530441
2009-10-07,146.202927,146.202927,146.202927,146.202927
2009-10-08,143.893788,143.893788,143.893788,143.893788
2009-10-09,147.417507,147.417507,147.417507,147.417507
2009-10-13,145.604624,145.604624,145.604624,145.604624
2009-10-14,143.338878,143.338878,143.338878,143.338878
2009-10-15,141.421624,141.421624,141.421624,141.421624
2009-10-16,139.296424,139.296424,139.296424,139.296424
2009-10-19,138.701147,138.701147,138.701147,138.701147
2009-10-20,138.074024,138.074024,138.074024,138.074024
2009-10-21,133.140959,133.140959,133.140959,133.140959
2009-10-22,131.605279,131.605279,131.605279,131.605279
2009-10-23,130.676621,130.676621,130.676621,130.676621
2009-10-26,127.563113,127.563113,127.563113,127.563113
2009-10-27,125.642197,125.642197,125.642197,125.642197
2009-10-28,125.279185,125.279185,125.279185,125.279185
2009-10-29,126.835542,126.835542,126.835542,126.835542
2009-10-30,126.13071,126.13071,126.13071,126.13071
2009-11-02,130.052742,130.052742,130.052742,130.052742
2009-11-03,130.442554,130.442554,130.442554,130.442554
2009-11-04,130.775877,130.775877,130.775877,130.775877
2009-11-05,130.418948,130.418948,130.418948,130.418948
2009-11-06,130.388869,130.388869,130.388869,130.388869
2009-11-09,129.835047,129.835047,129.835047,129.835047
2009-11-10,129.701156,129.701156,129.701156,129.701156
2009-11-12,130.24183,130.24183,130.24183,130.24183
2009-11-13,129.126208,129.126208,129.126208,129.126208
2009-11-16,129.234918,129.234918,129.234918,129.234918
2009-11-17,129.706192,129.706192,129.706192,129.706192
2009-11-18,129.191415,129.191415,129.191415,129.191415
2009-11-19,128.280077,128.280077,128.280077,128.280077
2009-11-20,127.633326,127.633326,127.633326,127.633326
2009-11-23,128.257412,128.257412,128.257412,128.257412
2009-11-24,129.107394,129.107394,129.107394,129.107394
2009-11-25,128.764455,128.764455,128.764455,128.764455
2009-11-27,130.27679,130.27679,130.27679,130.27679
2009-11-30,130.921601,130.921601,130.921601,130.921601
2009-12-01,133.077448,133.077448,133.077448,133.077448
2009-12-02,132.339195,132.339195,132.339195,132.339195
2009-12-03,131.815073,131.815073,131.815073,131.815073
2009-12-04,131.120624,131.120624,131.120624,131.120624
2009-12-07,129.96207,129.96207,129.96207,129.96207
2009-12-08,128.731218,128.731218,128.731218,128.731218
2009-12-09,130.138671,130.138671,130.138671,130.138671
2009-12-10,131.631855,131.631855,131.631855,131.631855
2009-12-11,128.29469,128.29469,128.29469,128.29469
2009-12-14,126.243731,126.243731,126.243731,126.243731
2009-12-15,126.201174,126.201174,126.201174,126.201174
2009-12-16,125.200829,125.200829,125.200829,125.200829
2009-12-17,126.128727,126.128727,126.128727,126.128727
2009-12-18,125.063549,125.063549,125.063549,125.063549
2009-12-21,124.010668,124.010668,124.010668,124.010668
2009-12-22,124.168071,124.168071,124.168071,124.168071
2009-12-23,124.210187,124.210187,124.210187,124.210187
2009-12-24,124.517385,124.517385,124.517385,124.517385
2009-12-28,124.377689,124.377689,124.377689,124.377689
2009-12-29,123.726544,123.726544,123.726544,123.726544
2009-12-30,124.205956,124.205956,124.205956,124.205956
2009-12-31,124.234007,124.234007,124.234007,124.234007
2010-01-04,120.911142,120.911142,120.911142,120.911142
2010-01-05,116.844052,116.844052,116.844052,116.844052
2010-01-06,114.864871,114.864871,114.864871,114.864871
2010-01-07,115.135851,115.135851,115.135851,115.135851
2010-01-08,113.629581,113.629581,113.629581,113.629581
2010-01-11,111.494697,111.494697,111.494697,111.494697
2010-01-12,109.554358,109.554358,109.554358,109.554358
2010-01-13,108.925631,108.925631,108.925631,108.925631
2010-01-14,107.984129,107.984129,107.984129,107.984129
2010-01-15,107.27698,107.27698,107.27698,107.27698
2010-01-19,106.982408,106.982408,106.982408,106.982408
2010-01-20,107.177567,107.177567,107.177567,107.177567
2010-01-21,108.449403,108.449403,108.449403,108.449403
2010-01-22,108.809791,108.809791,108.809791,108.809791
2010-01-25,110.540127,110.540127,110.540127,110.540127
2010-01-26,110.102175,110.102175,110.102175,110.102175
2010-01-27,109.892034,109.892034,109.892034,109.892034
2010-01-28,111.230773,111.230773,111.230773,111.230773
2010-01-29,111.274548,111.274548,111.274548,111.274548
2010-02-01,111.630816,111.630816,111.630816,111.630816
2010-02-02,111.292517,111.292517,111.292517,111.292517
2010-02-03,111.946155,111.946155,111.946155,111.946155
2010-02-04,111.711523,111.711523,111.711523,111.711523
2010-02-05,113.237497,113.237497,113.237497,113.237497
2010-02-08,112.165762,112.165762,112.165762,112.165762
2010-02-09,111.262976,111.262976,111.262976,111.262976
2010-02-10,111.445106,111.445106,111.445106,111.445106
2010-02-11,112.869425,112.869425,112.869425,112.869425
2010-02-12,112.562543,112.562543,112.562543,112.562543
2010-02-16,111.80969,111.80969,111.80969,111.80969
2010-02-17,113.189005,113.189005,113.189005,113.189005
2010-02-18,112.24128,112.24128,112.24128,112.24128
2010-02-19,113.074153,113.074153,113.074153,113.074153
2010-02-22,107.7755,107.7755,107.7755,107.7755
2010-02-23,109.727135,109.727135,109.727135,109.727135
2010-02-24,110.251097,110.251097,110.251097,110.251097
2010-02-25,109.867764,109.867764,109.867764,109.867764
2010-02-26,108.69832,108.69832,108.69832,108.69832
2010-03-01,110.75628,110.75628,110.75628,110.75628
2010-03-02,110.972488,110.972488,110.972488,110.972488
2010-03-03,110.672458,110.672458,110.672458,110.672458
2010-03-04,110.120933,110.120933,110.120933,110.120933
2010-03-05,109.969371,109.969371,109.969371,109.969371
2010-03-08,109.371641,109.371641,109.371641,109.371641
2010-03-09,109.926288,109.926288,109.926288,109.926288
2010-03-10,108.816633,108.816633,108.816633,108.816633
2010-03-11,107.856623,107.856623,107.856623,107.856623
2010-03-12,107.944779,107.944779,107.944779,107.944779
2010-03-15,106.665937,106.665937,106.665937,106.665937
2010-03-16,106.437765,106.437765,106.437765,106.437765
2010-03-17,107.444313,107.444313,107.444313,107.444313
2010-03-18,106.447064,106.447064,106.447064,106.447064
2010-03-19,105.761786,105.761786,105.761786,105.761786
2010-03-22,102.813593,102.813593,102.813593,102.813593
2010-03-23,102.661244,102.661244,102.661244,102.661244
2010-03-24,107.780268,107.780268,107.780268,107.780268
2010-03-25,109.258316,109.258316,109.258316,109.258316
2010-03-26,105.890933,105.890933,105.890933,105.890933
2010-03-29,104.865026,104.865026,104.865026,104.865026
2010-03-30,105.482004,105.482004,105.482004,105.482004
2010-03-31,104.342776,104.342776,104.342776,104.342776
2010-04-01,106.933476,106.933476,106.933476,106.933476
2010-04-02,106.62749,106.62749,106.62749,106.62749
2010-04-05,107.02066,107.02066,107.02066,107.02066
2010-04-06,105.990078,105.990078,105.990078,105.990078
2010-04-07,109.469239,109.469239,109.469239,109.469239
2010-04-08,107.355793,107.355793,107.355793,107.355793
2010-04-09,108.446464,108.446464,108.446464,108.446464
2010-04-12,107.021189,107.021189,107.021189,107.021189
2010-04-13,107.125554,107.125554,107.125554,107.125554
2010-04-14,107.813085,107.813085,107.813085,107.813085
2010-04-15,107.67824,107.67824,107.67824,107.67824
2010-04-16,108.546813,108.546813,108.546813,108.546813
2010-04-19,107.746458,107.746458,107.746458,107.746458
2010-04-20,114.917991,114.917991,114.917991,114.917991
2010-04-21,113.987452,113.987452,113.987452,113.987452
2010-04-22,115.097346,115.097346,115.097346,115.097346
2010-04-23,114.428686,114.428686,114.428686,114.428686
2010-04-26,115.155147,115.155147,115.155147,115.155147
2010-04-27,116.428195,116.428195,116.428195,116.428195
2010-04-28,115.942284,115.942284,115.942284,115.942284
2010-04-29,116.416478,116.416478,116.416478,116.416478
2010-04-30,117.793997,117.793997,117.793997,117.793997
2010-05-03,117.790607,117.790607,117.790607,117.790607
2010-05-04,121.611325,121.611325,121.611325,121.611325
2010-05-05,126.524138,126.524138,126.524138,126.524138
2010-05-06,140.436648,140.436648,140.436648,140.436648
2010-05-07,138.565096,138.565096,138.565096,138.565096
2010-05-10,132.888015,132.888015,132.888015,132.888015
2010-05-11,134.580404,134.580404,134.580404,134.580404
2010-05-12,133.068501,133.068501,133.068501,133.068501
2010-05-13,130.315878,130.315878,130.315878,130.315878
2010-05-14,133.086941,133.086941,133.086941,133.086941
2010-05-17,132.329922,132.329922,132.329922,132.329922
2010-05-18,134.843689,134.843689,134.843689,134.843689
2010-05-19,136.441907,136.441907,136.441907,136.441907
2010-05-20,138.846441,138.846441,138.846441,138.846441
2010-05-21,141.663206,141.663206,141.663206,141.663206
